__SOURCE_PAGE,__SOURCE_LINE,__RECORD_FORMAT,DATE_CREATED,DT_CHANGED,STOKA_CHANGED,GRUPA,STOKA,CODE,BARCODE,VALUTA_KUP,VALUTA_PROD_ED,VALUTA_PROD_DR,RAZFAS1,RAZFAS2,RELATOR,CENA_KUP,CENA_PROD_ED1,CENA_PROD_DR1,DDS_DEF,PROPS,NOTE,IS_SER_NO,MIN_KOLICH,MAX_KOLICH,WARRANTY,DOSTAW,INTRASTAT,COUNTRY,TEGLO,TREND,FOTO,FOTO2,FOTO3,THUMBNAIL,THUMBNAIL2,THUMBNAIL3,ASSOC,IS_ACTIVE,ACC_TIP,EEO_NO,EEO_TEGLO,WEB_IS_FOTO_CHANGED,CAT_ID,BONUS_ADD,BONUS_SUB,IS_ACTIVE_WEB,IS_ACTIVE_PARENT,IS_ACTIVE_WEB_PARENT,IS_VALID_EAN13,ITEM_ID,DT_CHANGED_FOTO,FOLLOW_NUM,WEB_PRODUCT_NAME,WEB_PRODUCT_NOTE,WEB_PRODUCT_NAME_EN,WEB_PRODUCT_NOTE_EN,WEB_PRODUCT_NAME2,WEB_PRODUCT_NAME2_EN,NOTE2,RAZFAS_STEP,WEB_MIN_KOLICH,KOLICH_STEP,KOLICH_STEP_DOST,NOTE_FG_COLOR,SIZE_X,SIZE_Y,SIZE_Z,WIN_MIN_KOLICH,FISCAL_RISK
1689,11,1,2025-08-06 14:31:22.455,1320962427,2026-06-17 14:08:41.851,М5,"Винт самопр. vZn М5,5х32",07504 0071 55 32,00001422,M,L,L,бр.,,,0.0,0.0,0.0,,"|1—самопробивен винт цинк|2—М5,5х70|",,N,1.0,2.0,,ИТТ БЪЛГАРИЯ ЕООД,138,,,1.5,,,,,,,,Y,0,,0.0,,,0.0,0.0,Y,Y,Y,N,251,,0.0,,,,,,,,,,,,0,0.0,0.0,0.0,,N
1689,13,1,2025-08-06 14:31:22.467,1320962428,2026-06-16 13:30:08.978,М5,Шайба с широка периферия vZn М5,09021 0001 5,00001507,M,L,L,бр.,,,0.0,0.0,0.0,,|1—широка шайба цинк|2—М5|,,N,1.0,2.0,,ИТТ БЪЛГАРИЯ ЕООД,200,,,1.5,,,,,,,,Y,0,,0.0,,,0.0,0.0,Y,Y,Y,N,252,,0.0,,,,,,,,,,,,0,0.0,0.0,0.0,,N
1689,15,1,2025-08-06 14:31:22.476,1320962428,2026-07-07 08:20:58.329,ИТТ,"самопробивен винт цинк  М 4,8х50",75040071,00001421,M,L,L,бр.,,,0.0,0.0,0.0,,"|1—самопробивен винт цинк|2—М 4,8х50|",,P,1.0,2.0,,ИТТ БЪЛГАРИЯ ЕООД,75,,,1.5,,,,,,,,Y,0,,0.0,,,0.0,0.0,Y,Y,Y,N,253,,0.0,,,,,,,,,,,,0,0.0,0.0,0.0,,N
1689,17,1,2025-08-06 14:42:59.399,1320962428,2026-06-16 13:30:08.978,Машини,Флекс Sparky,,00001150,M,L,L,бр.,,,0.0,0.0,0.0,,|1—Флекс|3—Sparky|5—производствен цех|,,N,1.0,2.0,,,1,,,1.5,,,,,,,,Y,0,,0.0,,,0.0,0.0,Y,Y,Y,N,267,,0.0,,,,,,,,,,,,0,0.0,0.0,0.0,,N
1689,19,1,2025-08-06 14:42:59.409,1320962428,2026-06-16 13:30:08.978,Машини,Машина за заостряне на волфрамови електроди Delt,,00000728,M,L,L,бр.,,,0.0,0.0,0.0,,|1—Машина за заостряне на волфрамови електроди|3—Deltech|4—RDD-M02|5—производствен цех|,,Y,1.0,2.0,,,1,,,1.5,,,,,,,,Y,0,,0.0,,,0.0,0.0,Y,Y,Y,N,268,,0.0,,,,,,,SN2021010,,,,,0,0.0,0.0,0.0,,N
1689,21,1,2025-08-06 14:42:59.422,1320962428,2026-06-16 13:30:08.978,Машини,Пневматичен винтоверт Raider RD-AD02,,00000874,M,L,L,бр.,,,0.0,0.0,0.0,,|1—Пневматичен винтоверт|3—Raider|4—RD-AD02|5—производствен цех|,,Y,1.0,2.0,,,1,,,1.5,,,,,,,,Y,0,,0.0,,,0.0,0.0,Y,Y,Y,N,269,,0.0,,,,,,,80103,,,,,0,0.0,0.0,0.0,,N
1691,0,1,2025-08-06 14:42:59.431,1320962428,2026-06-16 13:30:08.978,Машини,Зеге Sparky,,00000541,M,L,L,бр.,,,0.0,0.0,0.0,,|1—Зеге|3—Sparky|5—производствен цех|,,N,1.0,2.0,,,1,,,1.5,,,,,,,,Y,0,,0.0,,,0.0,0.0,Y,Y,Y,N,270,,0.0,,,,,,,,,,,,0,0.0,0.0,0.0,,N
1691,2,1,2025-08-06 14:42:59.446,1320962428,2026-06-16 13:30:08.978,Машини,Мултицет Elitmex UT131C,,00000742,M,L,L,бр.,,,0.0,0.0,0.0,,|1—Мултицет|3—Elitmex|4—UT131C|5—производствен цех|,,N,1.0,2.0,,,1,,,1.5,,,,,,,,Y,0,,0.0,,,0.0,0.0,Y,Y,Y,N,271,,0.0,,,,,,,,,,,,0,0.0,0.0,0.0,,N
1691,4,1,2025-08-06 14:42:59.457,1320962428,2026-06-16 13:30:08.978,Машини,Пистолет за топъл въздух Daewoo DAHG 2000,,00000841,M,L,L,бр.,,,0.0,0.0,0.0,,|1—Пистолет за топъл въздух|3—Daewoo|4—DAHG 2000|5—производствен цех|,,Y,1.0,2.0,,,1,,,1.5,,,,,,,,Y,0,,0.0,,,0.0,0.0,Y,Y,Y,N,272,,0.0,,,,,,,DHG0650PRBUL2106,,,,,0,0.0,0.0,0.0,,N
1691,6,1,2025-08-06 14:42:59.469,1320962428,2026-06-16 13:30:08.978,Машини,Лазерен нивелир Bosch Quingo Plus,,00000698,M,L,L,бр.,,,0.0,0.0,0.0,,|1—Лазерен нивелир|3—Bosch|4—Quingo Plus|5—производствен цех|,,Y,1.0,2.0,,,1,,,1.5,,,,,,,,Y,0,,0.0,,,0.0,0.0,Y,Y,Y,N,273,,0.0,,,,,,,324032899,,,,,0,0.0,0.0,0.0,,N
1691,8,1,2025-08-06 14:42:59.477,1320962428,2026-06-16 13:30:08.978,Машини,Електронен шублер,,00000523,M,L,L,бр.,,,0.0,0.0,0.0,,|1—Електронен шублер|5—производствен цех|,,N,1.0,2.0,,,1,,,1.5,,,,,,,,Y,0,,0.0,,,0.0,0.0,Y,Y,Y,N,274,,0.0,,,,,,,,,,,,0,0.0,0.0,0.0,,N
1691,10,1,2025-08-06 14:42:59.486,1320962428,2026-06-16 13:30:08.978,Машини,Перфоратор Bosch GBH 2-24D,,00000833,M,L,L,бр.,,,0.0,0.0,0.0,,|1—Перфоратор|3—Bosch|4—GBH 2-24D|5—производствен цех|,,Y,1.0,2.0,,,1,,,1.5,,,,,,,,Y,0,,0.0,,,0.0,0.0,Y,Y,Y,N,275,,0.0,,,,,,,3611BA0000,,,,,0,0.0,0.0,0.0,,N
1691,12,1,2025-08-06 14:42:59.495,1320962428,2026-06-16 13:30:08.978,Машини,Бормашина Metabo BEV 1300-2,,00000438,M,L,L,бр.,,,0.0,0.0,0.0,,|1—Бормашина|3—Metabo|4—BEV 1300-2|5—производствен цех|,,Y,1.0,2.0,,,1,,,1.5,,,,,,,,Y,0,,0.0,,,0.0,0.0,Y,Y,Y,N,276,,0.0,,,,,,,574000,,,,,0,0.0,0.0,0.0,,N
1691,14,1,2025-08-06 14:42:59.505,1320962428,2026-06-16 13:30:08.978,Машини,Лепачка за тръби Total TT328151,,00000708,M,L,L,бр.,,,0.0,0.0,0.0,,|1—Лепачка за тръби|3—Total|4—TT328151|5—производствен цех|,,Y,1.0,2.0,,,1,,,1.5,,,,,,,,Y,0,,0.0,,,0.0,0.0,Y,Y,Y,N,277,,0.0,,,,,,,24137910792,,,,,0,0.0,0.0,0.0,,N
1691,16,1,2025-08-06 14:42:59.517,1320962428,2026-06-16 13:30:08.978,Машини,Перфоратор Makita DHR241,,00000834,M,L,L,бр.,,,0.0,0.0,0.0,,|1—Перфоратор|3—Makita|4—DHR241|5—хале|,,Y,1.0,2.0,,,1,,,1.5,,,,,,,,Y,0,,0.0,,,0.0,0.0,Y,Y,Y,N,278,,0.0,,,,,,,0503327Y,,,,,0,0.0,0.0,0.0,,N
1691,18,1,2025-08-06 14:42:59.527,1320962428,2026-06-16 13:30:08.978,Машини,Импакт Makita DTD152,,00000546,M,L,L,бр.,,,0.0,0.0,0.0,,|1—Импакт|3—Makita|4—DTD152|5—хале|,,Y,1.0,2.0,,,1,,,1.5,,,,,,,,Y,0,,0.0,,,0.0,0.0,Y,Y,Y,N,279,,0.0,,,,,,,395879N,,,,,0,0.0,0.0,0.0,,N
1691,20,1,2025-08-06 14:42:59.537,1320962428,2026-06-16 13:30:08.978,Машини,Бормашина Parkside PSBM1100B1,,00000439,M,L,L,бр.,,,0.0,0.0,0.0,,|1—Бормашина|3—Parkside|4—PSBM1100B1|5—хале|,,Y,1.0,2.0,,,1,,,1.5,,,,,,,,Y,0,,0.0,,,0.0,0.0,Y,Y,Y,N,280,,0.0,,,,,,,87202,,,,,0,0.0,0.0,0.0,,N
1691,22,1,2025-08-06 14:42:59.554,1320962428,2026-06-16 13:30:08.978,Машини,Фреза Makita N5900B,,00001151,M,L,L,бр.,,,0.0,0.0,0.0,,|1—Фреза|3—Makita|4—N5900B|5—хале|,,Y,1.0,2.0,,,1,,,1.5,,,,,,,,Y,0,,0.0,,,0.0,0.0,Y,Y,Y,N,281,,0.0,,,,,,,1354710,,,,,0,0.0,0.0,0.0,,N
1693,0,1,2025-08-06 14:42:59.570,1320962428,2026-06-16 13:30:08.978,Машини,Ампер клещи Uni-t UT230R,,00000419,M,L,L,бр.,,,0.0,0.0,0.0,,|1—Ампер клещи|3—Uni-t|4—UT230R|5—хале|,,Y,1.0,2.0,,,1,,,1.5,,,,,,,,Y,0,,0.0,,,0.0,0.0,Y,Y,Y,N,282,,0.0,,,,,,,C220357502,,,,,0,0.0,0.0,0.0,,N
1693,2,1,2025-08-06 14:42:59.579,1320962428,2026-06-16 13:30:08.978,Машини,Ампер клещи Uni-t UT230R 1,,00000420,M,L,L,бр.,,,0.0,0.0,0.0,,|1—Ампер клещи|3—Uni-t|4—UT230R|5—хале|,,Y,1.0,2.0,,,1,,,1.5,,,,,,,,Y,0,,0.0,,,0.0,0.0,Y,Y,Y,N,283,,0.0,,,,,,,C220357511,,,,,0,0.0,0.0,0.0,,N
1693,4,1,2025-08-06 14:42:59.587,1320962428,2026-06-16 13:30:08.978,Машини,Ампер клещи Uni-t UT230R 2,,00000421,M,L,L,бр.,,,0.0,0.0,0.0,,|1—Ампер клещи|3—Uni-t|4—UT230R|5—хале|,,Y,1.0,2.0,,,1,,,1.5,,,,,,,,Y,0,,0.0,,,0.0,0.0,Y,Y,Y,N,284,,0.0,,,,,,,C220357514,,,,,0,0.0,0.0,0.0,,N
1693,6,1,2025-08-06 14:42:59.597,1320962428,2026-06-16 13:30:08.978,Машини,Ампер клещи Total TMT46003,,00000418,M,L,L,бр.,,,0.0,0.0,0.0,,|1—Ампер клещи|3—Total|4—TMT46003|5—хале|,,Y,1.0,2.0,,,1,,,1.5,,,,,,,,Y,0,,0.0,,,0.0,0.0,Y,Y,Y,N,285,,0.0,,,,,,,H12B-G010591,,,,,0,0.0,0.0,0.0,,N
1693,8,1,2025-08-06 14:42:59.611,1320962428,2026-06-16 13:30:08.978,Машини,Лазерен термометър Infrared DT8016H,,00000699,M,L,L,бр.,,,0.0,0.0,0.0,,|1—Лазерен термометър|3—Infrared|4—DT8016H|5—хале|,,Y,1.0,2.0,,,1,,,1.5,,,,,,,,Y,0,,0.0,,,0.0,0.0,Y,Y,Y,N,286,,0.0,,,,,,,210636056,,,,,0,0.0,0.0,0.0,,N
1693,10,1,2025-08-06 14:42:59.619,1320962428,2026-06-16 13:30:08.978,Машини,Електронен шублер 3,,00000524,M,L,L,бр.,,,0.0,0.0,0.0,,|1—Електронен шублер|5—хале|,,N,1.0,2.0,,,1,,,1.5,,,,,,,,Y,0,,0.0,,,0.0,0.0,Y,Y,Y,N,287,,0.0,,,,,,,,,,,,0,0.0,0.0,0.0,,N
1693,12,1,2025-08-06 14:42:59.628,1320962428,2026-06-16 13:30:08.978,Машини,Манометър Bauihr 5110,,00000726,M,L,L,бр.,,,0.0,0.0,0.0,,|1—Манометър|3—Bauihr|4—5110|5—хале|,,Y,1.0,2.0,,,1,,,1.5,,,,,,,,Y,0,,0.0,,,0.0,0.0,Y,Y,Y,N,288,,0.0,,,,,,,MAN-277,,,,,0,0.0,0.0,0.0,,N
1693,14,1,2025-08-06 14:42:59.648,1320962428,2026-06-16 13:30:08.978,Машини,Пистолет за топъл въздух Stainel,,00000842,M,L,L,бр.,,,0.0,0.0,0.0,,|1—Пистолет за топъл въздух|3—Stainel|5—хале|,,Y,1.0,2.0,,,1,,,1.5,,,,,,,,Y,0,,0.0,,,0.0,0.0,Y,Y,Y,N,289,,0.0,,,,,,,SN506000660,,,,,0,0.0,0.0,0.0,,N
1693,16,1,2025-08-06 14:42:59.666,1320962428,2026-06-16 13:30:08.978,Машини,Виноверт Bavaria BCD14,,00000452,M,L,L,бр.,,,0.0,0.0,0.0,,|1—Виноверт|3—Bavaria|4—BCD14|5—хале|,,Y,1.0,2.0,,,1,,,1.5,,,,,,,,Y,0,,0.0,,,0.0,0.0,Y,Y,Y,N,290,,0.0,,,,,,,01BG-14-2026,,,,,0,0.0,0.0,0.0,,N
1693,18,1,2025-08-06 14:42:59.675,1320962428,2026-06-16 13:30:08.978,Машини,Зеге Raider RDP-JS21,,00000540,M,L,L,бр.,,,0.0,0.0,0.0,,|1—Зеге|3—Raider|4—RDP-JS21|5—хале|,,Y,1.0,2.0,,,1,,,1.5,,,,,,,,Y,0,,0.0,,,0.0,0.0,Y,Y,Y,N,291,,0.0,,,,,,,50201,,,,,0,0.0,0.0,0.0,,N
1693,20,1,2025-08-06 14:42:59.684,1320962428,2026-06-16 13:30:08.978,Машини,Дигитален термометър PeakTeck 5110,,00000509,M,L,L,бр.,,,0.0,0.0,0.0,,|1—Дигитален термометър|3—PeakTeck|4—5110|5—хале|,,Y,1.0,2.0,,,1,,,1.5,,,,,,,,Y,0,,0.0,,,0.0,0.0,Y,Y,Y,N,292,,0.0,,,,,,,200204430,,,,,0,0.0,0.0,0.0,,N
1693,22,1,2025-08-06 14:42:59.693,1320962428,2026-06-16 13:30:08.978,Машини,Мултицет Schneider IMT23202,,00000743,M,L,L,бр.,,,0.0,0.0,0.0,,|1—Мултицет|3—Schneider|4—IMT23202|5—хале|,,Y,1.0,2.0,,,1,,,1.5,,,,,,,,Y,0,,0.0,,,0.0,0.0,Y,Y,Y,N,293,,0.0,,,,,,,8A-2021-11-23,,,,,0,0.0,0.0,0.0,,N
1694,0,1,2025-08-06 14:42:59.705,1320962428,2026-06-16 13:30:08.978,Машини,Мултишлайф Dremel 4000,,00000745,M,L,L,бр.,,,0.0,0.0,0.0,,|1—Мултишлайф|3—Dremel|4—4000|5—хале|,,Y,1.0,2.0,,,1,,,1.5,,,,,,,,Y,0,,0.0,,,0.0,0.0,Y,Y,Y,N,294,,0.0,,,,,,,F013400046,,,,,0,0.0,0.0,0.0,,N
1694,2,1,2025-08-06 14:42:59.714,1320962428,2026-06-16 13:30:08.978,Машини,Електрическа отвертка Makita DF011D,,00000521,M,L,L,бр.,,,0.0,0.0,0.0,,|1—Електрическа отвертка|3—Makita|4—DF011D|5—хале|,,Y,1.0,2.0,,,1,,,1.5,,,,,,,,Y,0,,0.0,,,0.0,0.0,Y,Y,Y,N,295,,0.0,,,,,,,6854,,,,,0,0.0,0.0,0.0,,N
1694,4,1,2025-08-06 14:42:59.723,1320962428,2026-06-16 13:30:08.978,Машини,Електрическа отвертка Makita,,00000520,M,L,L,бр.,,,0.0,0.0,0.0,,|1—Електрическа отвертка|3—Makita|5—хале|,,Y,1.0,2.0,,,1,,,1.5,,,,,,,,Y,0,,0.0,,,0.0,0.0,Y,Y,Y,N,296,,0.0,,,,,,,0569316Y,,,,,0,0.0,0.0,0.0,,N
1694,6,1,2025-08-06 14:42:59.740,1320962428,2026-06-16 13:30:08.978,Машини,Газ детектор писалка,,00000475,M,L,L,бр.,,,0.0,0.0,0.0,,|1—Газ детектор|3—писалка|5—хале|,,N,1.0,2.0,,,1,,,1.5,,,,,,,,Y,0,,0.0,,,0.0,0.0,Y,Y,Y,N,297,,0.0,,,,,,,,,,,,0,0.0,0.0,0.0,,N
1694,8,1,2025-08-06 14:42:59.750,1320962428,2026-06-16 13:30:08.978,Машини,Газ анализатор Testo 300 633300250,,00000474,M,L,L,бр.,,,0.0,0.0,0.0,,|1—Газ анализатор|3—Testo 300|4—633300250|5—хале/склад|,,Y,1.0,2.0,,,1,,,1.5,,,,,,,,Y,0,,0.0,,,0.0,0.0,Y,Y,Y,N,298,,0.0,,,,,,,62649073,,,,,0,0.0,0.0,0.0,,N
1694,10,1,2025-08-06 14:42:59.760,1320962428,2026-06-16 13:30:08.978,Производствен цех - инструменти,Количка с инструменти Unior,,00000649,M,L,L,бр.,,,0.0,0.0,0.0,,|1—Количка с инструменти|3—Unior|5—производствен цех|,,N,1.0,2.0,,,1,,,1.5,,,,,,,,Y,0,,0.0,,,0.0,0.0,Y,Y,Y,N,299,,0.0,,,,,,,,,,,,0,0.0,0.0,0.0,,N
1694,12,1,2025-08-06 14:42:59.768,1320962428,2026-06-16 13:30:08.978,Производствен цех - инструменти,Чук гумен,,00001187,M,L,L,бр.,,,0.0,0.0,0.0,,|1—Чук гумен|5—производствен цех|,,N,1.0,2.0,,,2,,,1.5,,,,,,,,Y,0,,0.0,,,0.0,0.0,Y,Y,Y,N,300,,0.0,,,,,,,,,,,,0,0.0,0.0,0.0,,N
1694,14,1,2025-08-06 14:42:59.779,1320962428,2026-06-16 13:30:08.978,Производствен цех - инструменти,Тръбен ключ Top Master 18`,,00001117,M,L,L,бр.,,,0.0,0.0,0.0,,|1—Тръбен ключ|3—Top Master|4—18`|5—производствен цех|,,N,1.0,2.0,,,2,,,1.5,,,,,,,,Y,0,,0.0,,,0.0,0.0,Y,Y,Y,N,301,,0.0,,,,,,,,,,,,0,0.0,0.0,0.0,,N
1694,16,1,2025-08-06 14:42:59.788,1320962428,2026-06-16 13:30:08.978,Производствен цех - инструменти,Макетен нож Premium,,00000721,M,L,L,бр.,,,0.0,0.0,0.0,,|1—Макетен нож|3—Premium|5—производствен цех|,,N,1.0,2.0,,,1,,,1.5,,,,,,,,Y,0,,0.0,,,0.0,0.0,Y,Y,Y,N,302,,0.0,,,,,,,,,,,,0,0.0,0.0,0.0,,N
1694,18,1,2025-08-06 14:42:59.806,1320962428,2026-06-16 13:30:08.978,Производствен цех - инструменти,Отвертки Vorel права,,00000813,M,L,L,бр.,,,0.0,0.0,0.0,,|1—Отвертки|3—Vorel|4—права|5—производствен цех|,,N,1.0,2.0,,,1,,,1.5,,,,,,,,Y,0,,0.0,,,0.0,0.0,Y,Y,Y,N,303,,0.0,,,,,,,,,,,,0,0.0,0.0,0.0,,N
1694,20,1,2025-08-06 14:42:59.821,1320962429,2026-06-16 13:30:08.978,Производствен цех - инструменти,Кримпващи клещи Hanlong,,00000690,M,L,L,бр.,,,0.0,0.0,0.0,,|1—Кримпващи клещи|3—Hanlong|5—производствен цех|,,N,1.0,2.0,,,1,,,1.5,,,,,,,,Y,0,,0.0,,,0.0,0.0,Y,Y,Y,N,304,,0.0,,,,,,,,,,,,0,0.0,0.0,0.0,,N
1694,22,1,2025-08-06 14:42:59.842,1320962429,2026-06-16 13:30:08.978,Производствен цех - инструменти,Гаечен ключ раздвижен Stanley 8mm-14mm,,00000473,M,L,L,бр.,,,0.0,0.0,0.0,,|1—Гаечен ключ раздвижен|3—Stanley|4—8mm-14mm|5—производствен цех|,,N,1.0,2.0,,,1,,,1.5,,,,,,,,Y,0,,0.0,,,0.0,0.0,Y,Y,Y,N,305,,0.0,,,,,,,,,,,,0,0.0,0.0,0.0,,N
1698,0,1,2025-08-06 14:42:59.850,1320962429,2026-06-16 13:30:08.978,Производствен цех - инструменти,Комплект шестограми Haogong,,00000660,M,L,L,бр.,,,0.0,0.0,0.0,,|1—Комплект шестограми|3—Haogong|5—производствен цех|,,N,1.0,2.0,,,1,,,1.5,,,,,,,,Y,0,,0.0,,,0.0,0.0,Y,Y,Y,N,306,,0.0,,,,,,,,,,,,0,0.0,0.0,0.0,,N
1698,2,1,2025-08-06 14:42:59.859,1320962429,2026-06-16 13:30:08.978,Производствен цех - инструменти,Комплект шестограми Parkside,,00000661,M,L,L,бр.,,,0.0,0.0,0.0,,|1—Комплект шестограми|3—Parkside|5—производствен цех|,,N,1.0,2.0,,,1,,,1.5,,,,,,,,Y,0,,0.0,,,0.0,0.0,Y,Y,Y,N,307,,0.0,,,,,,,,,,,,0,0.0,0.0,0.0,,N
1698,4,1,2025-08-06 14:42:59.874,1320962429,2026-06-16 13:30:08.978,Производствен цех - инструменти,Мултицет Elimex UT131C C222183700,,00000741,M,L,L,бр.,,,0.0,0.0,0.0,,|1—Мултицет|3—Elimex UT131C|4—C222183700|5—производствен цех|,,N,1.0,2.0,,,1,,,1.5,,,,,,,,Y,0,,0.0,,,0.0,0.0,Y,Y,Y,N,308,,0.0,,,,,,,,,,,,0,0.0,0.0,0.0,,N
1698,6,1,2025-08-06 14:42:59.883,1320962429,2026-06-16 13:30:08.978,Производствен цех - инструменти,Резач за кабели Total,,00000943,M,L,L,бр.,,,0.0,0.0,0.0,,|1—Резач за кабели|3—Total|5—производствен цех|,,N,1.0,2.0,,,1,,,1.5,,,,,,,,Y,0,,0.0,,,0.0,0.0,Y,Y,Y,N,309,,0.0,,,,,,,,,,,,0,0.0,0.0,0.0,,N
1698,8,1,2025-08-06 14:42:59.893,1320962429,2026-06-16 13:30:08.978,Производствен цех - инструменти,Раздвижен ключ Knipex SW68 2 1/2`,,00000930,M,L,L,бр.,,,0.0,0.0,0.0,,|1—Раздвижен ключ|3—Knipex SW68|4—2 1/2`|5—производствен цех|,,N,1.0,2.0,,,1,,,1.5,,,,,,,,Y,0,,0.0,,,0.0,0.0,Y,Y,Y,N,310,,0.0,,,,,,,,,,,,0,0.0,0.0,0.0,,N
1698,10,1,2025-08-06 14:42:59.904,1320962429,2026-06-16 13:30:08.978,Производствен цех - инструменти,Тръбен ключ Rothenberger 7.0123/ 1 1/2` 45? `S`,,00001116,M,L,L,бр.,,,0.0,0.0,0.0,,|1—Тръбен ключ|3—Rothenberger|4—7.0123/ 1 1/2` 45` `S`|5—производствен цех|,,N,1.0,2.0,,,1,,,1.5,,,,,,,,Y,0,,0.0,,,0.0,0.0,Y,Y,Y,N,311,,0.0,,,,,,,,,,,,0,0.0,0.0,0.0,,N
1698,12,1,2025-08-06 14:42:59.919,1320962429,2026-06-16 13:30:08.978,Производствен цех - инструменти,Тръбен ключ Gross 1/2`,,00001115,M,L,L,бр.,,,0.0,0.0,0.0,,|1—Тръбен ключ|3—Gross|4—1/2`|5—производствен цех|,,N,1.0,2.0,,,1,,,1.5,,,,,,,,Y,0,,0.0,,,0.0,0.0,Y,Y,Y,N,312,,0.0,,,,,,,,,,,,0,0.0,0.0,0.0,,N
1698,14,1,2025-08-06 14:42:59.928,1320962429,2026-06-16 13:30:08.978,Производствен цех - инструменти,Клещи резачки Knipex,,00000645,M,L,L,бр.,,,0.0,0.0,0.0,,|1—Клещи резачки|3—Knipex|5—производствен цех|,,N,1.0,2.0,,,1,,,1.5,,,,,,,,Y,0,,0.0,,,0.0,0.0,Y,Y,Y,N,313,,0.0,,,,,,,,,,,,0,0.0,0.0,0.0,,N
1698,16,1,2025-08-06 14:42:59.937,1320962429,2026-06-16 13:30:08.978,Производствен цех - инструменти,Клещи резачки Suki,,00000648,M,L,L,бр.,,,0.0,0.0,0.0,,|1—Клещи резачки|3—Suki|5—производствен цех|,,N,1.0,2.0,,,1,,,1.5,,,,,,,,Y,0,,0.0,,,0.0,0.0,Y,Y,Y,N,314,,0.0,,,,,,,,,,,,0,0.0,0.0,0.0,,N
1698,18,1,2025-08-06 14:42:59.952,1320962429,2026-06-16 13:30:08.978,Производствен цех - инструменти,Телена четка Spid,,00001056,M,L,L,бр.,,,0.0,0.0,0.0,,|1—Телена четка|3—Spid|5—производствен цех|,,N,1.0,2.0,,,4,,,1.5,,,,,,,,Y,0,,0.0,,,0.0,0.0,Y,Y,Y,N,315,,0.0,,,,,,,,,,,,0,0.0,0.0,0.0,,N
1698,20,1,2025-08-06 14:42:59.962,1320962429,2026-06-16 13:30:08.978,Производствен цех - инструменти,Телена четка кръгла,,00001057,M,L,L,бр.,,,0.0,0.0,0.0,,|1—Телена четка кръгла|5—производствен цех|,,N,1.0,2.0,,,10,,,1.5,,,,,,,,Y,0,,0.0,,,0.0,0.0,Y,Y,Y,N,316,,0.0,,,,,,,,,,,,0,0.0,0.0,0.0,,N
1698,22,1,2025-08-06 15:08:42.942,1320962429,2026-06-16 13:30:08.978,Машини,Мултицет V&A VA19,,00000744,M,L,L,бр.,,,0.0,0.0,0.0,0.0,|1—Мултицет|3—V&A|4—VA19|5—хале|,,N,10.0,15.0,,,,,,1.5,,,,,,,,Y,0,,0.0,,,0.0,0.0,Y,Y,Y,N,452,,0.0,,,,,,,,,,,,0,0.0,0.0,0.0,,N
1700,0,1,2025-08-06 14:42:59.977,1320962429,2026-06-16 13:30:08.978,Производствен цех - инструменти,Ролетка Sola 3m,,00000970,M,L,L,бр.,,,0.0,0.0,0.0,,|1—Ролетка|3—Sola|4—3m|5—производствен цех|,,N,1.0,2.0,,,4,,,1.5,,,,,,,,Y,0,,0.0,,,0.0,0.0,Y,Y,Y,N,317,,0.0,,,,,,,,,,,,0,0.0,0.0,0.0,,N
1700,2,1,2025-08-06 14:42:59.988,1320962429,2026-06-16 13:30:08.978,Производствен цех - инструменти,Ролетка Sola 5m,,00000971,M,L,L,бр.,,,0.0,0.0,0.0,,|1—Ролетка|3—Sola|4—5m|5—производствен цех|,,N,1.0,2.0,,,1,,,1.5,,,,,,,,Y,0,,0.0,,,0.0,0.0,Y,Y,Y,N,318,,0.0,,,,,,,,,,,,0,0.0,0.0,0.0,,N
1700,4,1,2025-08-06 14:42:59.998,1320962429,2026-06-16 13:30:08.978,Производствен цех - инструменти,Ролетка Profi + 5m,,00000969,M,L,L,бр.,,,0.0,0.0,0.0,,|1—Ролетка|3—Profi +|4—5m|5—производствен цех|,,N,1.0,2.0,,,1,,,1.5,,,,,,,,Y,0,,0.0,,,0.0,0.0,Y,Y,Y,N,319,,0.0,,,,,,,,,,,,0,0.0,0.0,0.0,,N
1700,6,1,2025-08-06 14:43:00.047,1320962429,2026-06-16 13:30:08.978,Производствен цех - инструменти,Клещи Top Master жълти,,00000637,M,L,L,бр.,,,0.0,0.0,0.0,,|1—Клещи|3—Top Master|4—жълти|5—производствен цех|,,N,1.0,2.0,,,1,,,1.5,,,,,,,,Y,0,,0.0,,,0.0,0.0,Y,Y,Y,N,320,,0.0,,,,,,,,,,,,0,0.0,0.0,0.0,,N
1700,8,1,2025-08-06 14:43:00.059,1320962429,2026-06-16 13:30:08.978,Производствен цех - инструменти,Клещи други,,00000640,M,L,L,бр.,,,0.0,0.0,0.0,,|1—Клещи|3—други|5—производствен цех|,,N,1.0,2.0,,,1,,,1.5,,,,,,,,Y,0,,0.0,,,0.0,0.0,Y,Y,Y,N,321,,0.0,,,,,,,,,,,,0,0.0,0.0,0.0,,N
